files,YLabelTest,YPred,Yscore_1,Yscore_2
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl-3_260.mat,false,false,0.9963813,0.003618634
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl_182.mat,false,true,0.1006655,0.8993345
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl-3_396.mat,false,true,0.01448119,0.9855188
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M1000mMKCl-5_339.mat,false,true,0.01194202,0.988058
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M750mMKCl-2_376.mat,false,false,0.9954222,0.004577791
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl-3_158.mat,false,true,0.007880053,0.9921199
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl_33.mat,false,true,0.01462615,0.9853739
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M500mMKCl_248.mat,true,true,0.04810757,0.9518924
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl_409.mat,false,true,0.0755882,0.9244118
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M750mMKCl-2_319.mat,false,false,0.944507,0.05549293
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M500mMKCl-3_325.mat,false,true,0.01533194,0.9846681
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M500mMKCl_340.mat,true,true,0.1877847,0.8122153
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M1000mMKCl-4_148.mat,false,false,0.9943936,0.005606423
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M400mMKCl-2_223.mat,false,false,0.994244,0.005755982
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M600mMKCl_392.mat,false,true,0.0239094,0.9760907
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M400mMKCl-3_456.mat,false,false,0.9957533,0.00424676
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M600mMKCl-3_305.mat,false,false,0.9969245,0.003075554
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M1000mMKCl_361.mat,true,true,0.05742411,0.9425759
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M400mMKCl_443.mat,false,true,0.1526034,0.8473966
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl_146.mat,false,false,0.9941443,0.005855759
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl-3_429.mat,false,false,0.90999,0.09001
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M400mMKCl-2_212.mat,true,true,0.01886098,0.981139
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M600mMKCl-3_371.mat,false,false,0.9876394,0.01236058
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl-3_488.mat,false,false,0.9967247,0.003275312
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M400mMKCl-2_28.mat,true,true,0.03443843,0.9655616
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M600mMKCl-2_146.mat,false,false,0.9948548,0.005145225
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M200mMKCl-3_429.mat,true,true,0.01994015,0.9800599
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M1000mMKCl-2_377.mat,false,false,0.993598,0.006402022
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M400mMKCl_491.mat,false,false,0.996566,0.00343404
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M600mMKCl-2_371.mat,true,true,0.02643371,0.9735662
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M1000mMKCl-5_199.mat,false,true,0.00502248,0.9949775
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl-2_140.mat,false,false,0.9971046,0.002895414
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M50mMKCl-2_241.mat,false,true,0.1143025,0.8856975
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl-3_430.mat,false,false,0.995891,0.004109047
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M1000mMKCl_256.mat,false,false,0.9963835,0.003616419
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M400mMKCl-3_165.mat,false,false,0.9935271,0.00647298
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M400mMKCl-3_212.mat,false,true,0.01267351,0.9873264
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M1000mMKCl_39.mat,true,true,0.1188234,0.8811767
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M1000mMKCl-2_354.mat,false,false,0.9962462,0.003753798
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M750mMKCl-2_288.mat,false,false,0.9970766,0.002923414
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M750mMKCl-2_232.mat,false,false,0.8459531,0.154047
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M1000mMKCl-4_26.mat,false,true,0.04731643,0.9526835
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M50mMKCl-3_295.mat,true,true,0.1134916,0.8865084
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M200mMKCl-3_356.mat,false,false,0.9956217,0.004378283
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M500mMKCl_159.mat,true,true,0.03261821,0.9673818
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M500mMKCl-2_114.mat,false,false,0.9945652,0.005434758
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl_515.mat,false,true,0.1564193,0.8435807
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M500mMKCl-3_272.mat,false,false,0.9966121,0.003387828
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M1000mMKCl-5_328.mat,false,false,0.9941777,0.005822247
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M600mMKCl_2.mat,false,true,0.1360268,0.8639732
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M100mMKCl-2_382.mat,true,true,0.02589193,0.9741081
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl-3_351.mat,false,true,0.01935846,0.9806415
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl_40.mat,false,false,0.9957146,0.004285428
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl_101.mat,false,false,0.9352269,0.06477312
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M500mMKCl-3_400.mat,false,false,0.8554358,0.1445642
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M1000mMKCl-3_329.mat,false,true,0.006109978,0.99389
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl-3_386.mat,false,false,0.9963328,0.003667261
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl-3_364.mat,false,true,0.04679089,0.9532091
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M400mMKCl_451.mat,false,false,0.9727697,0.02723026
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M200mMKCl-3_189.mat,false,false,0.9026275,0.09737246
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M50mMKCl-2_447.mat,false,true,0.2200667,0.7799333
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M1000mMKCl-3_194.mat,false,false,0.9916746,0.00832541
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M600mMKCl-2_51.mat,true,true,0.2119206,0.7880793
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M750mMKCl-3_249.mat,false,false,0.9984281,0.00157198
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M400mMKCl_391.mat,false,false,0.9964433,0.003556667
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl_206.mat,false,true,0.009958189,0.9900417
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M400mMKCl-3_125.mat,false,true,0.3314402,0.6685599
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M500mMKCl_352.mat,false,false,0.9966826,0.003317346
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M500mMKCl_35.mat,true,true,0.03067824,0.9693217
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M1000mMKCl-2_146.mat,false,false,0.9964532,0.003546832
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M200mMKCl_71.mat,false,false,0.9779741,0.02202589
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M1000mMKCl-2_202.mat,true,true,0.02703738,0.9729626
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M100mMKCl-2_387.mat,true,true,0.08675572,0.9132442
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M1000mMKCl_357.mat,false,true,0.03380604,0.966194
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M50mMKCl-2_504.mat,false,true,0.02195638,0.9780437
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl-3_31.mat,false,true,0.007780603,0.9922194
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M500mMKCl-2_301.mat,false,false,0.5968893,0.4031107
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl_215.mat,false,false,0.9703628,0.02963713
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M400mMKCl-2_208.mat,true,true,0.008256954,0.991743
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M400mMKCl-3_247.mat,false,false,0.9964367,0.003563345
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl-2_521.mat,false,false,0.9953279,0.004672
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M100mMKCl-2_405.mat,true,true,0.2254429,0.7745571
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M600mMKCl-2_208.mat,true,true,0.2409078,0.7590922
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M1000mMKCl-3_84.mat,false,false,0.9927994,0.007200644
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M50mMKCl-2_65.mat,false,false,0.9968134,0.00318663
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl_191.mat,false,false,0.9669225,0.03307751
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M50mMKCl-3_293.mat,false,false,0.9958186,0.004181442
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M600mMKCl-3_134.mat,false,false,0.9966485,0.003351457
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl_341.mat,false,false,0.9969935,0.003006509
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M1000mMKCl-3_77.mat,false,true,0.006373296,0.9936267
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M600mMKCl-2_176.mat,true,true,0.1771782,0.8228218
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M200mMKCl-3_48.mat,true,true,0.01936089,0.9806392
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl-3_137.mat,false,false,0.9790236,0.02097642
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M1000mMKCl_280.mat,false,false,0.9954908,0.004509144
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M600mMKCl-4_178.mat,true,true,0.08703054,0.9129695
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M1000mMKCl-5_236.mat,false,true,0.02627644,0.9737235
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M400mMKCl_349.mat,false,true,0.04278126,0.9572187
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M400mMKCl-2_307.mat,false,true,0.1206661,0.8793339
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M100mMKCl-2_434.mat,true,true,0.008767465,0.9912326
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M100mMKCl-2_424.mat,true,true,0.009332161,0.9906679
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M750mMKCl-2_166.mat,false,false,0.9929529,0.007047112
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl_380.mat,false,false,0.9955778,0.004422185
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl-3_222.mat,false,true,0.1324817,0.8675183
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M1000mMKCl-5_325.mat,false,false,0.9965662,0.003433785
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl-2_420.mat,false,false,0.994354,0.005646008
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M400mMKCl-2_363.mat,false,false,0.9962496,0.003750426
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M200mMKCl-3_393.mat,false,false,0.9962139,0.003786173
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M200mMKCl_423.mat,false,true,0.05053408,0.9494659
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M200mMKCl-2_357.mat,false,false,0.9971219,0.002878114
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M200mMKCl-3_309.mat,true,true,0.008280432,0.9917196
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M500mMKCl-2_390.mat,true,true,0.03643383,0.9635662
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M400mMKCl-3_336.mat,false,false,0.5346997,0.4653003
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M1000mMKCl-5_194.mat,false,false,0.9756924,0.0243076
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M400mMKCl_63.mat,false,false,0.9543395,0.04566048
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M750mMKCl-3_278.mat,false,false,0.9946279,0.005372122
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M500mMKCl-2_60.mat,true,true,0.0679552,0.9320447
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl-2_351.mat,false,false,0.9971002,0.002899821
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl-3_345.mat,false,false,0.9967152,0.003284799
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M500mMKCl_178.mat,false,false,0.8507847,0.1492154
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl_452.mat,false,true,0.03962166,0.9603783
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M200mMKCl-2_187.mat,true,true,0.01048527,0.9895147
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M500mMKCl_231.mat,false,false,0.9947069,0.005293121
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl_323.mat,false,false,0.9933769,0.006623087
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M400mMKCl-2_202.mat,false,false,0.9571776,0.04282238
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M1000mMKCl-5_40.mat,false,true,0.07183381,0.9281662
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl_372.mat,false,false,0.9707051,0.02929493
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M600mMKCl-2_345.mat,true,true,0.07294109,0.927059
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl-3_90.mat,false,true,0.01814082,0.9818591
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M1000mMKCl-4_76.mat,false,false,0.9978178,0.002182268
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M750mMKCl_3.mat,false,false,0.565227,0.434773
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M1000mMKCl-4_105.mat,false,false,0.992786,0.007213977
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl_322.mat,false,true,0.02038752,0.9796125
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M50mMKCl-2_293.mat,false,false,0.9968005,0.003199471
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M750mMKCl-4_313.mat,false,false,0.9977397,0.002260354
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M600mMKCl-4_399.mat,false,false,0.9960691,0.003930915
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M100mMKCl_430.mat,false,false,0.9954921,0.004507836
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M200mMKCl-2_10.mat,true,true,0.02605702,0.973943
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M400mMKCl-2_276.mat,true,true,0.009137122,0.9908628
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M750mMKCl-4_154.mat,false,false,0.995458,0.004541981
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M300mMKCl-2_448.mat,true,true,0.2264348,0.7735652
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M500mMKCl_186.mat,true,true,0.01117497,0.988825
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl-2_11.mat,false,false,0.997846,0.002153945
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl-3_373.mat,false,true,0.01470744,0.9852925
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M1000mMKCl-4_176.mat,false,false,0.9967672,0.003232883
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M300mMKCl-2_255.mat,false,false,0.9978551,0.002144908
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M500mMKCl-3_256.mat,false,false,0.9982479,0.001752212
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M400mMKCl_9.mat,false,true,0.03393504,0.966065
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M400mMKCl-2_430.mat,false,false,0.9703587,0.02964129
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M500mMKCl-2_281.mat,false,false,0.9956125,0.004387449
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M1000mMKCl_328.mat,false,false,0.9967433,0.003256765
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M600mMKCl_37.mat,false,true,0.04924257,0.9507574
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M1000mMKCl_321.mat,false,false,0.9952679,0.004732035
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M1000mMKCl-3_113.mat,false,true,0.04004296,0.9599571
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M50mMKCl-2_462.mat,false,false,0.9972855,0.002714498
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M1000mMKCl-4_31.mat,false,false,0.9951284,0.004871627
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M500mMKCl-2_342.mat,true,true,0.02465398,0.975346
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M750mMKCl-3_76.mat,false,false,0.891121,0.1088789
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M1000mMKCl-4_196.mat,false,true,0.0515167,0.9484833
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M600mMKCl-3_291.mat,false,false,0.9961401,0.00385997
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M750mMKCl-3_222.mat,false,true,0.04287561,0.9571244
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M400mMKCl-3_41.mat,false,true,0.1289588,0.8710412
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M400mMKCl-3_307.mat,false,false,0.9922083,0.007791675
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M1000mMKCl-5_70.mat,false,true,0.04053861,0.9594613
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M500mMKCl_197.mat,false,false,0.996595,0.00340504
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M600mMKCl-2_205.mat,false,false,0.9963077,0.003692338
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M1000mMKCl-2_194.mat,false,false,0.9973165,0.00268349
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M600mMKCl-4_310.mat,false,false,0.9968166,0.003183453
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M200mMKCl-3_126.mat,false,false,0.9932006,0.006799435
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/goodMol/julia_RNA0-bubble_M750mMKCl-2_251.mat,true,true,0.05886203,0.9411379
/Users/leyou/Desktop/FRET/beta2.0/trainingData/set3/badMol/julia_RNA0-bubble_M750mMKCl-2_371.mat,false,false,0.997102,0.002898059
